"","trialN","symbol_left","symbol_right","switch_cond","reward_symbol1","reward_symbol2","optimal_response","optimal_symbol","V1","P1","V2","P2","Prob","Delta","response","reward","alphapos","alphaneg"
"1",1,"symbol_1","symbol_2",1,1,1,1,"symbol_left",0,0.5,0.1,0.5,NA,1,2,1,0.1,0.1
"2",2,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0,0.450166002687522,0.09,0.549833997312478,NA,-0.1,2,0,0.1,0.1
"3",3,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0,0.45512110762642,0.081,0.54487889237358,NA,-0.09,2,0,0.1,0.1
"4",4,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.1,0.45958834166338,0.081,0.54041165833662,NA,1,1,1,0.1,0.1
"5",5,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.1,0.509498856998382,0.0729,0.490501143001618,NA,-0.081,2,0,0.1,0.1
"6",6,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.19,0.513546683888984,0.0729,0.486453316111016,NA,0.9,1,1,0.1,0.1
"7",7,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.271,0.558283839251688,0.0729,0.441716160748312,NA,0.81,1,1,0.1,0.1
"8",8,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.3439,0.597774327866112,0.0729,0.402225672133888,NA,0.729,1,1,0.1,0.1
"9",9,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.3439,0.632277545934775,0.06561,0.367722454065225,NA,-0.0729,2,0,0.1,0.1
"10",10,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.3439,0.635660849588224,0.059049,0.364339150411776,NA,-0.06561,2,0,0.1,0.1
"11",11,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.40951,0.638694410361024,0.059049,0.361305589638976,NA,0.6561,1,1,0.1,0.1
"12",12,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.468559,0.668392159728663,0.059049,0.331607840271337,NA,0.59049,1,1,0.1,0.1
"13",13,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.5217031,0.694028273719612,0.059049,0.305971726280388,NA,0.531441,1,1,0.1,0.1
"14",14,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.5217031,0.716122452301414,0.0531441,0.283877547698585,NA,-0.059049,2,0,0.1,0.1
"15",15,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.56953279,0.718517139421154,0.0531441,0.281482860578846,NA,0.4782969,1,1,0.1,0.1
"16",16,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.612579511,0.737453994460109,0.0531441,0.262546005539891,NA,0.43046721,1,1,0.1,0.1
"17",17,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.6513215599,0.753779205459272,0.0531441,0.246220794540728,NA,0.387420489,1,1,0.1,0.1
"18",18,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.68618940391,0.767875709404321,0.0531441,0.232124290595679,NA,0.3486784401,1,1,0.1,0.1
"19",19,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.68618940391,0.780072789990766,0.04782969,0.219927210009233,NA,-0.0531441,2,0,0.1,0.1
"20",20,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.717570463519,0.781890833045455,0.04782969,0.218109166954545,NA,0.31381059609,1,1,0.1,0.1
"21",21,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.7458134171671,0.792404669111456,0.04782969,0.207595330888544,NA,0.282429536481,1,1,0.1,0.1
"22",22,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.7458134171671,0.801543204612713,0.043046721,0.198456795387287,NA,-0.04782969,2,0,0.1,0.1
"23",23,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.77123207545039,0.803060486356326,0.043046721,0.196939513643674,NA,0.2541865828329,1,1,0.1,0.1
"24",24,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.794108867905351,0.81097695646687,0.043046721,0.18902304353313,NA,0.22876792454961,1,1,0.1,0.1
